Code,obesity_prevalence_4_5yr,obesity_prevalence_10-11_yr
E02000104,0.11616161616161616,0.2413793103448276
E02000105,0.11400651465798045,0.23628691983122363
E02000106,0.14425427872860636,0.30434782608695654
E02000107,0.12302839116719243,0.1981981981981982
E02000108,0.1072961373390558,0.24186046511627907
E02000109,0.12571428571428572,0.2746478873239437
E02000110,0.14646464646464646,0.23333333333333334
E02000111,0.07772020725388601,0.22039473684210525
E02000112,0.1393188854489164,0.25830258302583026
E02000113,0.18722466960352424,0.27403846153846156
E02000114,0.12686567164179105,0.27751196172248804
E02000115,0.13157894736842105,0.2900763358778626
E02000116,0.1550632911392405,0.24
E02000117,0.16485507246376813,0.28270042194092826
E02000118,0.08985507246376812,0.19375
E02000119,0.14794520547945206,0.25308641975308643
E02000120,0.07450980392156863,0.2054794520547945
E02000121,0.08235294117647059,0.18412698412698414
E02000122,0.085,0.20418848167539266
E02000123,0.12982998454404945,0.310546875
E02000124,0.08372093023255814,0.1782178217821782
E02000125,0.12275449101796407,0.18218623481781376
E02000126,0.1601423487544484,0.2833333333333333
E02000127,0.12228260869565218,0.23270440251572327
E02000128,0.06405693950177936,0.14864864864864866
E02000130,0.06692913385826772,0.2107843137254902
E02000131,0.06228373702422145,0.24324324324324326
E02000132,0.10810810810810811,0.16071428571428573
E02000133,0.05581395348837209,0.13548387096774195
E02000134,0.07038123167155426,0.12105263157894737
E02000135,0.1564102564102564,0.27884615384615385
E02000136,0.09859154929577464,0.15789473684210525
E02000137,0.057971014492753624,0.1271186440677966
E02000138,0.06857142857142857,0.11214953271028037
E02000139,0.058394160583941604,0.14705882352941177
E02000140,0.10136986301369863,0.21036585365853658
E02000141,0.09448818897637795,0.21978021978021978
E02000142,0.06227106227106227,0.1145374449339207
E02000144,0.05319148936170213,0.18579234972677597
E02000145,0.08536585365853659,0.24333333333333335
E02000146,0.06857142857142857,0.17903930131004367
E02000147,0.037037037037037035,0.11068702290076336
E02000148,0.0782122905027933,0.10909090909090909
E02000149,0.06752411575562701,0.19305019305019305
E02000150,0.047619047619047616,0.13804713804713806
E02000151,0.05964912280701754,0.0915032679738562
E02000152,0.11538461538461539,0.14583333333333334
E02000153,0.07342657342657342,0.10932475884244373
E02000154,0.06854838709677419,0.11224489795918367
E02000155,0.1069182389937107,0.18888888888888888
E02000156,0.06923076923076923,0.13387978142076504
E02000157,0.04054054054054054,0.13309352517985612
E02000158,0.0945945945945946,0.20973782771535582
E02000159,0.0963855421686747,0.18719211822660098
E02000160,0.0784313725490196,0.10526315789473684
E02000161,0.04983388704318937,0.11231884057971014
E02000162,0.05855855855855856,0.18095238095238095
E02000163,0.03389830508474576,0.12217194570135746
E02000165,0.08727272727272728,0.13191489361702127
E02006782,0.11524163568773234,0.17167381974248927
E02006787,0.07608695652173914,0.1509433962264151
E02006789,0.0855614973262032,0.1437125748502994
E02000166,0.055865921787709494,0.1524390243902439
E02000167,s,s
E02000168,0.0546218487394958,0.14035087719298245
E02000169,s,s
E02000170,s,0.1262135922330097
E02000171,0.08092485549132948,0.19594594594594594
E02000172,0.11041009463722397,0.258160237388724
E02000173,0.06,s
E02000174,0.08878504672897196,0.19658119658119658
E02000175,0.06321839080459771,0.18110236220472442
E02000176,s,s
E02000177,0.136,0.2529182879377432
E02000178,0.11330049261083744,0.2485207100591716
E02000179,0.10067114093959731,0.18181818181818182
E02000180,0.06666666666666667,0.20930232558139536
E02000181,0.15384615384615385,0.2087912087912088
E02000182,0.12,0.20588235294117646
E02000183,0.128,0.12605042016806722
E02000184,0.09205020920502092,0.24
E02000185,0.12040133779264214,0.22088353413654618
E02000186,0.10091743119266056,0.11764705882352941
E02000187,0.1411042944785276,0.25396825396825395
E02000188,0.13537117903930132,0.2900763358778626
E02000189,0.13157894736842105,0.23333333333333334
E02000190,0.0625,0.21739130434782608
E02000191,0.1896551724137931,s
E02000192,0.06770833333333333,0.23595505617977527
E02000193,0.1388888888888889,0.2878787878787879
E02000194,0.1125,0.22459893048128343
E02000195,0.08791208791208792,0.19591836734693877
E02000196,0.095,0.28110599078341014
E02000197,0.13450292397660818,0.2152777777777778
E02000198,0.12839506172839507,0.2953020134228188
E02000199,0.1366906474820144,0.27755102040816326
E02000200,0.11195928753180662,0.25092250922509224
E02000201,0.11751662971175167,0.22658610271903323
E02000202,0.15204678362573099,0.237012987012987
E02000203,0.12211221122112212,0.27927927927927926
E02000204,0.1309192200557103,0.2724358974358974
E02000206,0.12751677852348994,0.26153846153846155
E02000207,0.14338235294117646,0.27007299270072993
E02000208,0.14056224899598393,0.23511904761904762
E02000209,0.11369509043927649,0.22562674094707522
E02000210,0.08035714285714286,0.22692307692307692
E02000211,0.07476635514018691,0.14948453608247422
E02000212,0.10336538461538461,0.2782874617737003
E02000213,0.15,0.2656826568265683
E02000214,0.08620689655172414,0.17543859649122806
E02000215,0.1238390092879257,0.2147239263803681
E02000216,0.0967741935483871,0.211864406779661
E02000217,0.11586901763224182,0.2209737827715356
E02000218,0.10437710437710437,0.23529411764705882
E02000219,0.08843537414965986,0.21518987341772153
E02000220,0.10793650793650794,0.22
E02000221,0.10427807486631016,0.20597014925373133
E02000222,0.09689922480620156,0.16326530612244897
E02000223,0.13893653516295026,0.23694779116465864
E02000224,0.07446808510638298,0.2122905027932961
E02000225,0.10599078341013825,0.27155172413793105
E02000226,0.09352517985611511,0.17880794701986755
E02000227,0.10610079575596817,0.1540785498489426
E02000228,0.057971014492753624,0.14444444444444443
E02000229,0.12171052631578948,0.2926829268292683
E02000230,0.0735930735930736,0.14468085106382977
E02000231,0.1079136690647482,0.16352201257861634
E02000232,0.0949367088607595,0.12626262626262627
E02000233,0.05737704918032787,0.09523809523809523
E02000234,0.07011070110701106,0.21982758620689655
E02000235,0.06842105263157895,0.15706806282722513
E02000236,0.0846774193548387,0.2054263565891473
E02000237,0.09130434782608696,0.16355140186915887
E02006788,0.12732919254658384,0.23397435897435898
E02000238,0.08986175115207373,0.2471590909090909
E02000239,0.09206349206349207,0.2620689655172414
E02000240,0.11553030303030302,0.2494172494172494
E02000241,0.12156862745098039,0.26842105263157895
E02000242,0.14084507042253522,0.26609442060085836
E02000243,0.08426966292134831,0.21071428571428572
E02000244,0.10034602076124567,0.22727272727272727
E02000245,0.1345707656612529,0.23322683706070288
E02000246,0.13768115942028986,0.20498614958448755
E02000247,0.14545454545454545,0.25252525252525254
E02000248,0.07960199004975124,0.22929936305732485
E02000249,0.11297071129707113,0.21739130434782608
E02000250,0.06611570247933884,0.10909090909090909
E02000251,0.1624203821656051,0.256140350877193
E02000252,0.1465798045602606,0.23478260869565218
E02000253,0.12441314553990611,0.21683673469387754
E02000254,0.11924119241192412,0.2323529411764706
E02000255,0.1235632183908046,0.17985611510791366
E02000256,s,0.16083916083916083
E02000257,0.06,0.1590909090909091
E02000258,0.12,0.16981132075471697
E02000259,0.08368200836820083,0.1791044776119403
E02000260,0.11420612813370473,0.21554770318021202
E02000261,0.08908045977011494,0.2751677852348993
E02000262,0.09931506849315068,0.20535714285714285
E02000263,0.14766355140186915,0.23958333333333334
E02000264,0.12244897959183673,0.2564102564102564
E02000265,0.11398963730569948,0.26804123711340205
E02000266,0.1443661971830986,0.23115577889447236
E02000267,0.08943089430894309,0.233502538071066
E02000268,0.09047619047619047,0.18562874251497005
E02000269,0.05647840531561462,0.10734463276836158
E02000270,0.11924119241192412,0.27335640138408307
E02000271,s,0.13846153846153847
E02000272,0.0898876404494382,0.11764705882352941
E02000274,0.14969135802469136,0.2438095238095238
E02000275,0.10661764705882353,0.228310502283105
E02000276,0.041237113402061855,0.16417910447761194
E02006791,0.10967741935483871,0.20353982300884957
E02000277,0.17959183673469387,0.26422764227642276
E02000278,0.1482758620689655,0.26334519572953735
E02000279,0.1494057724957555,0.2647058823529412
E02000280,0.09872611464968153,0.22761194029850745
E02000281,0.1414141414141414,0.2491103202846975
E02000282,0.12871287128712872,0.28083989501312334
E02000283,0.1721311475409836,0.27371273712737126
E02000284,0.06811145510835913,0.22072072072072071
E02000285,0.1477832512315271,0.20100502512562815
E02000286,0.08585858585858586,0.147239263803681
E02000287,0.08843537414965986,0.22608695652173913
E02000288,0.1452991452991453,0.24153498871331827
E02000289,0.09230769230769231,0.20574162679425836
E02000290,0.14588859416445624,0.3118279569892473
E02000291,0.1408839779005525,0.2554112554112554
E02000292,0.11805555555555555,0.23666666666666666
E02000293,0.04093567251461988,0.13836477987421383
E02000294,0.1523545706371191,0.2519893899204244
E02000295,0.09785932721712538,0.18723404255319148
E02000296,0.10149253731343283,0.1832797427652733
E02000297,0.12403100775193798,0.17410714285714285
E02000298,0.04291845493562232,0.14634146341463414
E02000299,0.12525667351129363,0.24641148325358853
E02000300,0.13774104683195593,0.24752475247524752
E02000301,0.1306930693069307,0.27539503386004516
E02000302,0.10726643598615918,0.2608695652173913
E02000303,0.16045845272206305,0.2845744680851064
E02000304,0.08085106382978724,0.165
E02000305,0.06944444444444445,0.1658291457286432
E02000306,0.1879049676025918,0.3161764705882353
E02000307,0.15384615384615385,0.25824175824175827
E02000308,0.1111111111111111,0.21621621621621623
E02000309,0.14444444444444443,0.25552825552825553
E02000311,0.12041884816753927,0.2768729641693811
E02000312,0.0695364238410596,0.21266968325791855
E02006793,0.14219114219114218,0.3323442136498516
E02000313,0.16666666666666666,0.2689393939393939
E02000314,0.16932907348242812,0.2984014209591474
E02000315,0.17190388170055454,0.28921568627450983
E02000316,0.16576086956521738,0.2229965156794425
E02000317,0.1444954128440367,0.2577639751552795
E02000318,0.15254237288135594,0.24251497005988024
E02000319,0.12340425531914893,0.24271844660194175
E02000320,0.15759312320916904,0.28512396694214875
E02000321,0.16434540389972144,0.252
E02000323,0.15,0.2654639175257732
E02000324,0.13043478260869565,0.29365079365079366
E02000326,0.12658227848101267,0.22023809523809523
E02000327,0.12269938650306748,0.265625
E02000328,0.05,0.1926605504587156
E02000329,0.11864406779661017,0.24083769633507854
E02000331,0.13,0.25
E02000332,0.1357142857142857,0.21359223300970873
E02000333,0.08870967741935484,0.2608695652173913
E02000334,0.08438818565400844,0.23115577889447236
E02000335,0.06572769953051644,0.17553191489361702
E02000337,0.1268882175226586,0.22924901185770752
E02000339,0.07,0.1437125748502994
E02000340,0.12213740458015267,0.22033898305084745
E02000341,0.14204545454545456,0.2668918918918919
E02000342,0.1210762331838565,0.2597402597402597
E02000343,0.12682926829268293,0.2
E02000344,0.08152173913043478,0.23863636363636365
E02006786,0.12624584717607973,0.26640926640926643
E02006927,0.10600706713780919,0.2421875
E02006928,0.13612565445026178,0.24113475177304963
E02006929,0.10606060606060606,0.22
E02006930,0.0456140350877193,0.18787878787878787
E02006931,0.09230769230769231,0.25980392156862747
E02000345,0.12389380530973451,0.22608695652173913
E02000346,0.22535211267605634,0.3520408163265306
E02000347,0.14482758620689656,0.22549019607843138
E02000348,0.13304721030042918,0.28313253012048195
E02000350,0.088,0.20430107526881722
E02000351,0.10989010989010989,0.2653061224489796
E02000352,0.08287292817679558,0.22758620689655173
E02000353,0.08108108108108109,0.20212765957446807
E02000354,0.11080332409972299,0.25773195876288657
E02000355,0.05985915492957746,0.16990291262135923
E02000356,0.07468879668049792,0.11707317073170732
E02000357,0.16293929712460065,0.2805755395683453
E02000358,0.1305732484076433,0.27547169811320754
E02000359,0.125,0.22119815668202766
E02000360,0.14385150812064965,0.2849604221635884
E02000361,0.19523809523809524,0.2787878787878788
E02000362,0.1643835616438356,0.3037383177570093
E02000363,0.14759535655058043,0.26597938144329897
E02000364,0.10631229235880399,0.1992619926199262
E02000365,0.13551401869158877,0.2594594594594595
E02000366,0.1610738255033557,0.26778242677824265
E02000367,0.1467065868263473,0.28512396694214875
E02000368,0.10264900662251655,0.2618296529968454
E02000369,0.14786967418546365,0.32068965517241377
E02000370,0.1282051282051282,0.24017467248908297
E02000371,0.17647058823529413,0.31932773109243695
E02006918,0.1484375,0.25396825396825395
E02006921,0.14457831325301204,0.27586206896551724
E02000372,0.12804878048780488,0.21843003412969283
E02000373,0.11320754716981132,0.26785714285714285
E02000374,0.09042553191489362,0.3076923076923077
E02000375,0.1,0.26
E02000376,0.1069182389937107,0.2948717948717949
E02000377,0.07853403141361257,0.20118343195266272
E02000378,0.06818181818181818,0.1919191919191919
E02000379,0.11822660098522167,0.17567567567567569
E02000380,0.03867403314917127,0.205607476635514
E02000381,0.04790419161676647,0.22340425531914893
E02000382,0.0851063829787234,0.16153846153846155
E02000383,0.15079365079365079,0.3125
E02000384,0.12162162162162163,0.22162162162162163
E02000385,s,0.18518518518518517
E02000386,0.08403361344537816,0.2608695652173913
E02000387,0.11764705882352941,0.2248062015503876
E02000388,0.0847457627118644,0.19101123595505617
E02000389,0.10828025477707007,0.14444444444444443
E02000390,0.07692307692307693,0.22105263157894736
E02000391,0.1232876712328767,0.25757575757575757
E02000392,0.1347517730496454,0.2571428571428571
E02000393,0.125,s
E02000394,0.13736263736263737,0.2781456953642384
E02000395,s,s
E02000396,0.1388888888888889,0.2619047619047619
E02000397,0.13025210084033614,0.21637426900584794
E02000398,0.2,0.26811594202898553
E02000400,0.06296296296296296,0.20920502092050208
E02000401,0.1608695652173913,0.2527881040892193
E02000402,0.16226415094339622,0.2852112676056338
E02000403,0.11682242990654206,0.22580645161290322
E02000404,0.12301587301587301,0.24
E02000405,0.04782608695652174,0.09844559585492228
E02000406,0.14479638009049775,0.3485714285714286
E02000407,0.14534883720930233,0.28512396694214875
E02000408,0.15718157181571815,0.28040540540540543
E02000409,0.17,0.29596412556053814
E02000410,s,0.07142857142857142
E02000411,0.17272727272727273,0.2958199356913183
E02000412,0.13812154696132597,0.271523178807947
E02000413,0.05198776758409786,0.10526315789473684
E02000414,0.15151515151515152,0.24056603773584906
E02000415,0.10849056603773585,0.2229299363057325
E02000416,0.08450704225352113,0.19230769230769232
E02000417,s,0.08461538461538462
E02000418,0.03867403314917127,0.1366906474820144
E02000419,0.0945945945945946,0.19852941176470587
E02000420,0.156,0.3128491620111732
E02000421,0.1220472440944882,0.2616822429906542
E02000422,0.10646387832699619,0.2803347280334728
E02000423,0.11695906432748537,0.2653061224489796
E02000424,0.05339805825242718,0.11764705882352941
E02000425,0.13333333333333333,0.2366412213740458
E02000426,0.04697986577181208,0.14432989690721648
E02000427,0.059113300492610835,0.2978723404255319
E02000428,0.1,0.33183856502242154
E02000429,0.03208556149732621,0.08
E02000430,0.030612244897959183,0.1328125
E02000431,s,0.13043478260869565
E02000432,0.07042253521126761,0.2421875
E02006794,0.1457142857142857,0.3402777777777778
E02000433,0.1015625,0.13675213675213677
E02000434,0.13675213675213677,0.20812182741116753
E02000435,0.095,0.17766497461928935
E02000436,0.06766917293233082,0.21238938053097345
E02000437,0.10740740740740741,0.18222222222222223
E02000438,0.11467889908256881,0.24509803921568626
E02000439,0.11212121212121212,0.22380952380952382
E02000440,0.07,0.1694915254237288
E02000441,0.09210526315789473,0.14
E02000442,0.11392405063291139,0.22992700729927007
E02000443,0.11170212765957446,0.23026315789473684
E02000444,0.09375,0.18532818532818532
E02000445,0.1261682242990654,0.26582278481012656
E02000447,0.061224489795918366,0.19428571428571428
E02000448,0.09770114942528736,0.1527777777777778
E02000449,0.1044776119402985,0.22641509433962265
E02000451,0.05421686746987952,0.15384615384615385
E02000452,0.09061488673139159,0.17391304347826086
E02000453,0.08,0.20526315789473684
E02000454,0.056338028169014086,0.13333333333333333
E02000455,0.11739130434782609,0.23134328358208955
E02000456,0.06965174129353234,0.20670391061452514
E02000457,0.06349206349206349,0.18857142857142858
E02000459,0.12202380952380952,0.27615062761506276
E02000460,0.07835820895522388,0.20416666666666666
E02000461,0.08904109589041095,0.22340425531914893
E02000462,0.10043668122270742,0.24630541871921183
E02000463,0.08414239482200647,0.19256756756756757
E02006795,0.06389776357827476,0.1827956989247312
E02006882,0.11421911421911422,0.21666666666666667
E02000464,0.12109375,0.23553719008264462
E02000465,0.12037037037037036,0.20306513409961685
E02000466,0.0943952802359882,0.21933085501858737
E02000467,0.15835140997830802,0.23703703703703705
E02000468,0.0945945945945946,0.23018867924528302
E02000469,0.10902255639097744,0.2193877551020408
E02000470,0.07555555555555556,0.15979381443298968
E02000471,0.07462686567164178,0.12322274881516587
E02000472,0.10465116279069768,0.1724137931034483
E02000473,0.10126582278481013,0.20774647887323944
E02000474,0.10355029585798817,0.2157676348547718
E02000475,0.1111111111111111,0.22169811320754718
E02000476,0.09415584415584416,0.20634920634920634
E02000477,0.0802675585284281,0.16666666666666666
E02000478,0.0898876404494382,0.17543859649122806
E02000479,0.10508474576271186,0.23555555555555555
E02000480,0.08020050125313283,0.1912751677852349
E02000481,0.07960199004975124,0.2024793388429752
E02000482,0.06936416184971098,0.16666666666666666
E02000483,0.11009174311926606,0.16267942583732056
E02000484,0.038314176245210725,0.2
E02000485,0.10486891385767791,0.2048780487804878
E02000486,0.13297872340425532,0.1875
E02000487,0.06572769953051644,0.11857707509881422
E02000488,0.12037037037037036,0.17318435754189945
E02000489,0.10505836575875487,0.2073170731707317
E02000490,0.11244979919678715,0.2619047619047619
E02000491,0.11813186813186813,0.22364217252396165
E02000492,0.13227513227513227,0.22981366459627328
E02000493,0.13805970149253732,0.24669603524229075
E02000494,0.047619047619047616,0.13541666666666666
E02000495,0.06713780918727916,0.19339622641509435
E02000496,0.10034602076124567,0.185
E02000497,0.07348242811501597,0.17551020408163265
E02000498,0.05855855855855856,0.1377245508982036
E02000499,0.07582938388625593,0.12173913043478261
E02000500,0.061224489795918366,0.1116751269035533
E02000501,0.08695652173913043,0.17391304347826086
E02000502,0.06312292358803986,0.15555555555555556
E02000503,0.0732484076433121,0.16498316498316498
E02000504,0.04905660377358491,0.0970873786407767
E02000506,0.09696969696969697,0.16585365853658537
E02000507,0.06647398843930635,0.19032258064516128
E02000508,0.07758620689655173,0.17415730337078653
E02000509,0.13333333333333333,0.2037914691943128
E02000510,0.10835913312693499,0.16423357664233576
E02000511,0.1116751269035533,0.20212765957446807
E02000512,0.11214953271028037,0.19269102990033224
E02000513,0.10669077757685352,0.2478134110787172
E02000514,0.11854684512428298,0.2647814910025707
E02000515,0.09691629955947137,0.20209059233449478
E02000516,0.10638297872340426,0.24836601307189543
E02000517,0.09922178988326848,0.22284122562674094
E02000518,0.12303664921465969,0.26479750778816197
E02000519,0.12240184757505773,0.22058823529411764
E02000520,0.0903010033444816,0.25
E02000521,0.11132075471698114,0.19950738916256158
E02000522,0.08018867924528301,0.23357664233576642
E02000523,0.09856262833675565,0.23115577889447236
E02000524,0.1091703056768559,0.28
E02000525,0.13090128755364808,0.23154362416107382
E02006796,0.09969788519637462,0.1867704280155642
E02000526,0.04697986577181208,0.10256410256410256
E02000528,0.12903225806451613,0.2508591065292096
E02000529,0.11370262390670553,0.26755852842809363
E02000530,0.06985294117647059,0.23348017621145375
E02000531,0.09602649006622517,0.18552036199095023
E02000532,0.09130434782608696,0.18421052631578946
E02000533,0.07048458149779736,0.13286713286713286
E02000534,0.09215017064846416,0.14516129032258066
E02000535,0.10816777041942605,0.25757575757575757
E02000536,0.1339031339031339,0.24516129032258063
E02000537,0.09830508474576272,0.23115577889447236
E02000538,0.11691542288557213,0.2762237762237762
E02000539,0.1038135593220339,0.22443181818181818
E02000540,0.10256410256410256,0.188
E02000541,0.11684782608695653,0.2664359861591695
E02000542,0.09978308026030369,0.2869822485207101
E02000543,0.10986964618249534,0.21019108280254778
E02000544,0.09712230215827339,0.16260162601626016
E02000545,0.10495626822157435,0.22
E02000546,0.12761020881670534,0.2546916890080429
E02000547,0.1079136690647482,0.2947019867549669
E02000548,0.11694510739856802,0.25597269624573377
E02000549,0.15862068965517243,0.23867069486404835
E02000550,0.14901960784313725,0.23298429319371727
E02000551,0.11352657004830918,0.2861356932153392
E02000552,0.12121212121212122,0.2938775510204082
E02000553,0.16731517509727625,0.23
E02006792,0.05855855855855856,0.17592592592592593
E02000554,0.11003236245954692,0.24896265560165975
E02000555,0.04460966542750929,0.16299559471365638
E02000556,0.08602150537634409,0.26804123711340205
E02000557,0.11650485436893204,0.15675675675675677
E02000558,0.1323943661971831,0.25830258302583026
E02000559,0.11594202898550725,0.14201183431952663
E02000560,0.09558823529411764,0.24731182795698925
E02000561,0.04854368932038835,0.11194029850746269
E02000562,0.06403940886699508,0.1864406779661017
E02000563,0.11790393013100436,0.2818181818181818
E02000564,0.12796208530805686,0.21153846153846154
E02000565,0.13135593220338984,0.27111111111111114
E02000566,0.0847457627118644,0.2152777777777778
E02000567,0.1330049261083744,0.18518518518518517
E02000568,0.11244979919678715,0.3039647577092511
E02000569,0.09965635738831616,0.2878787878787879
E02000570,0.10687022900763359,0.20535714285714285
E02000571,0.11009174311926606,0.17204301075268819
E02000572,0.14634146341463414,0.21518987341772153
E02000573,0.0379746835443038,0.24742268041237114
E02000574,0.13274336283185842,0.22522522522522523
E02000575,0.10416666666666667,0.21428571428571427
E02000576,0.13333333333333333,0.23504273504273504
E02000577,0.12931034482758622,0.19924812030075187
E02000578,0.116751269035533,0.25
E02000579,0.0967741935483871,0.16666666666666666
E02000580,0.14935064935064934,0.2318840579710145
E02000581,0.1059322033898305,0.28063241106719367
E02000582,s,s
E02000583,0.14545454545454545,0.21428571428571427
E02000584,0.0425531914893617,0.21568627450980393
E02000585,0.13402061855670103,0.15625
E02000586,s,s
E02000587,0.0660377358490566,0.23529411764705882
E02000588,s,s
E02000589,s,0.16393442622950818
E02000590,0.06382978723404255,0.1891891891891892
E02000591,s,0.18867924528301888
E02000592,s,s
E02000593,s,0.22580645161290322
E02000594,s,s
E02000595,s,s
E02000596,s,s
E02000597,0.10077519379844961,0.2158273381294964
E02000598,0.03519061583577713,0.11724137931034483
E02000599,s,0.15966386554621848
E02000600,0.0473186119873817,0.18840579710144928
E02000601,0.03468208092485549,0.12420382165605096
E02000602,0.09826589595375723,0.22058823529411764
E02000603,0.0960960960960961,0.15658362989323843
E02000604,0.06306306306306306,0.14336917562724014
E02000605,0.05090909090909091,0.104
E02000606,0.05325443786982249,0.18699186991869918
E02000607,0.034482758620689655,0.10144927536231885
E02000608,s,s
E02000609,0.07981220657276995,0.16964285714285715
E02000610,0.05405405405405406,s
E02000611,0.06513409961685823,0.12236286919831224
E02000612,0.048034934497816595,0.1483050847457627
E02000613,0.03814713896457766,0.10964912280701754
E02000614,0.0679886685552408,0.21428571428571427
E02000615,0.07272727272727272,0.21951219512195122
E02000616,0.09387755102040816,0.24431818181818182
E02000617,0.0855457227138643,0.24738675958188153
E02000619,0.1111111111111111,0.23195876288659795
E02000620,0.11904761904761904,0.25
E02000621,0.08095238095238096,0.24651162790697675
E02000622,0.11666666666666667,0.27485380116959063
E02000623,0.145985401459854,0.2610294117647059
E02000624,0.1752136752136752,0.2912621359223301
E02000625,0.12987012987012986,0.2560553633217993
E02000626,0.12944983818770225,0.2517241379310345
E02000627,0.12359550561797752,0.2814070351758794
E02000628,0.13297872340425532,0.26813880126182965
E02000629,0.08670520231213873,0.23484848484848486
E02000630,0.14074074074074075,0.23809523809523808
E02000631,0.1015625,0.15668202764976957
E02000632,0.168,0.330188679245283
